Date,Hour,Demand,Temperature,Humidity,Wind Speed,rain/shower
2024-01-07,21,2746.65,25.771103,61.124825,3.9250078,1.3
2024-01-07,22,2335.63,21.912966,62.229458,3.3742566,0.4
2024-01-07,23,1954.46,18.637922,63.00476,2.8984091,0.1
2024-01-08,0,1711.07,17.327803,63.66836,2.6352196,0.1
2024-01-08,1,1576.35,16.788952,64.06739,2.5223675,0.1
2024-01-08,2,1511.57,16.538193,64.26447,2.4760695,0.1
2024-01-08,3,1559.63,16.724398,64.117935,2.510096,0.1
2024-01-08,4,1802.01,17.723656,63.410534,2.7201562,0.1
2024-01-08,5,2315.46,21.738743,62.270393,3.3489983,0.3
2024-01-08,6,3045.87,28.700775,60.21445,4.3401175,2.2
2024-01-08,7,3659.11,34.49918,58.158463,5.2883387,3.7
2024-01-08,8,4080.66,39.147938,55.53444,6.264126,3.4
2024-01-08,9,4406.46,42.304585,53.90808,6.9259963,3.4
2024-01-08,10,4333.98,41.6303,54.244286,6.7845254,3.4
2024-01-08,11,4096.5,39.323223,55.435387,6.3008075,3.4
2024-01-08,12,3558.96,33.532253,58.627842,5.0897007,3.6
2024-01-08,13,3279.35,30.986792,59.504097,4.664026,2.9
2024-01-08,14,3039.3,28.636452,60.234447,4.3310027,2.2
2024-01-08,15,2922.93,27.497065,60.5885,4.169562,1.8
2024-01-08,16,3047.62,28.717913,60.209137,4.3425455,2.2
2024-01-08,17,3293.27,31.12308,59.461746,4.6833386,2.9
2024-01-08,18,3321.32,31.397718,59.376404,4.7222514,3.0
2024-01-08,19,3147.82,29.698973,59.904274,4.481553,2.5
2024-01-08,20,2926.32,27.530256,60.57819,4.1742654,1.8
2024-01-08,21,2625.8,24.58785,61.492508,3.7573514,0.9
2024-01-08,22,2224.79,20.955553,62.45446,3.2354562,0.3
2024-01-08,23,1882.38,18.1642,63.186615,2.8153586,0.1
2024-01-09,0,1649.2,17.077717,63.850456,2.5814319,0.1
2024-01-09,1,1532.05,16.617544,64.20203,2.490559,0.1
2024-01-09,2,1498.77,16.488598,64.30351,2.4670136,0.1
2024-01-09,3,1600.43,16.881926,63.99459,2.5400376,0.1
2024-01-09,4,2013.7,19.1322,62.88298,2.9711173,0.1
2024-01-09,5,3005.92,28.309626,60.336006,4.284695,2.1
2024-01-09,6,3865.01,36.766876,56.87896,5.764869,3.5
2024-01-09,7,4105.19,39.419384,55.38105,6.320933,3.4
2024-01-09,8,4250.28,40.851627,54.632526,6.6211534,3.4
2024-01-09,9,4375.2,42.013767,54.053085,6.864982,3.4
2024-01-09,10,4179.43,40.1925,54.96116,6.482863,3.4
2024-01-09,11,3947.99,37.680782,56.36331,5.9569154,3.5
2024-01-09,12,3552.41,33.47748,58.64901,5.078774,3.6
2024-01-09,13,3490.04,32.955997,58.850624,4.9747233,3.5
2024-01-09,14,3377.41,31.946898,59.20574,4.8000655,3.2
2024-01-09,15,3323.96,31.423567,59.36837,4.7259145,3.0
2024-01-09,16,3463.58,32.734764,58.936157,4.930581,3.4
2024-01-09,17,3665.79,34.57275,58.11694,5.303799,3.7
2024-01-09,18,3595.36,33.836597,58.510178,5.1504264,3.7
2024-01-09,19,3337.12,31.552416,59.328327,4.7441707,3.1
2024-01-09,20,3069.2,28.929201,60.14348,4.3724847,2.3
2024-01-09,21,2740.31,25.709024,61.14412,3.9162116,1.3
2024-01-09,22,2317.24,21.754118,62.26679,3.3512275,0.3
2024-01-09,23,1941.73,18.538898,63.03202,2.8833861,0.1
2024-01-10,0,1713.81,17.338877,63.660286,2.6376007,0.1
2024-01-10,1,1610.93,16.923025,63.963085,2.548162,0.1
2024-01-10,2,1555.86,16.709799,64.12941,2.5074067,0.1
2024-01-10,3,1642.39,17.050188,63.8705,2.5755117,0.1
2024-01-10,4,2050.74,19.452143,62.80778,3.0175009,0.2
2024-01-10,5,3007.12,28.321375,60.33235,4.28636,2.1
2024-01-10,6,3820.04,36.271595,57.15841,5.6607914,3.6
2024-01-10,7,4075.5,39.09084,55.566704,6.252177,3.4
2024-01-10,8,4246.65,40.81786,54.649364,6.6140676,3.4
2024-01-10,9,4373.88,42.00149,54.05922,6.8624063,3.4
2024-01-10,10,4270.55,41.040203,54.538506,6.6607184,3.4
2024-01-10,11,3888.14,37.021618,56.735233,5.8184,3.5
2024-01-10,12,3551.14,33.466866,58.653122,5.076655,3.6
2024-01-10,13,3471.19,32.79839,58.91156,4.9432764,3.4
2024-01-10,14,3394.04,32.109722,59.155148,4.823137,3.3
2024-01-10,15,3295.81,31.147951,59.454018,4.6868615,3.0
2024-01-10,16,3417.65,32.340893,59.083317,4.8558908,3.3
2024-01-10,17,3597.35,33.853233,58.503746,5.153745,3.7
2024-01-10,18,3583.3,33.73576,58.54916,5.1303067,3.7
2024-01-10,19,3345.61,31.635546,59.3025,4.7559495,3.1
2024-01-10,20,3021.59,28.46305,60.28833,4.3064346,2.1
2024-01-10,21,2681.94,25.137526,61.32171,3.8352344,1.1
2024-01-10,22,2288.84,21.508806,62.32444,3.3156638,0.3
2024-01-10,23,1914.33,18.348526,63.09843,2.8520942,0.1
2024-01-11,0,1703.89,17.29878,63.68949,2.6289773,0.1
2024-01-11,1,1583.64,16.817099,64.04534,2.5277154,0.1
2024-01-11,2,1547.69,16.678144,64.154335,2.501626,0.1
2024-01-11,3,1632.94,17.01199,63.898308,2.5672965,0.1
2024-01-11,4,2050.18,19.447306,62.808914,3.0168006,0.2
2024-01-11,5,3025.56,28.50192,60.276253,4.311942,2.1
2024-01-11,6,3890.52,37.047832,56.72044,5.8239093,3.5
2024-01-11,7,4194.85,40.335957,54.88964,6.512962,3.4
2024-01-11,8,4359.27,41.865574,54.12698,6.8338885,3.4
2024-01-11,9,4499.98,43.174606,53.47429,7.108537,3.4
2024-01-11,10,4297.82,41.293896,54.41201,6.7139463,3.4
2024-01-11,11,4000.29,38.25857,56.03699,6.0780067,3.5
2024-01-11,12,3534.1,33.32439,58.708206,5.048228,3.6
2024-01-11,13,3434.29,32.489864,59.030846,4.881717,3.4
2024-01-11,14,3306.51,31.252716,59.421455,4.701707,3.0
2024-01-11,15,3243.71,30.637838,59.612534,4.6145825,2.8
2024-01-11,16,3362.27,31.798662,59.251812,4.779062,3.2
2024-01-11,17,3562.31,33.560257,58.617004,5.0952897,3.6
2024-01-11,18,3536.4,33.343624,58.70076,5.0520654,3.6
2024-01-11,19,3238.02,30.582125,59.629845,4.606688,2.8
2024-01-11,20,2936.32,27.628168,60.54776,4.1881385,1.9
2024-01-11,21,2646.4,24.78955,61.429832,3.7859302,1.0
2024-01-11,22,2282.97,21.458101,62.336357,3.308313,0.3
2024-01-11,23,1959.97,18.68211,62.99326,2.905021,0.1
2024-01-12,0,1719.57,17.362158,63.64334,2.6426082,0.1
2024-01-12,1,1603.31,16.893045,63.985874,2.5421526,0.1
2024-01-12,2,1557.32,16.715456,64.12496,2.5084395,0.1
2024-01-12,3,1623.83,16.975166,63.925125,2.5593772,0.1
2024-01-12,4,2008.25,19.085123,62.894028,2.964293,0.1
2024-01-12,5,2863.65,26.916655,60.76886,4.087322,1.6
2024-01-12,6,3651.78,34.418453,58.204006,5.271374,3.7
2024-01-12,7,3890.53,37.04794,56.720375,5.823933,3.5
2024-01-12,8,4028.37,38.5693,55.861412,6.1430345,3.4
2024-01-12,9,4187.02,40.26312,54.925964,6.4976783,3.4
2024-01-12,10,4019.98,38.47646,55.913876,6.1236033,3.4
2024-01-12,11,3763.51,35.649,57.509697,5.52996,3.6
2024-01-12,12,3457.73,32.685852,58.95507,4.9208207,3.4
2024-01-12,13,3289.95,31.090574,59.47184,4.678732,2.9
2024-01-12,14,3200.89,30.218584,59.74281,4.555178,2.7
2024-01-12,15,3167.96,29.896164,59.843002,4.5094943,2.6
2024-01-12,16,3297.81,31.167532,59.447926,4.6896358,3.0
2024-01-12,17,3515.37,33.16779,58.768745,5.0169816,3.5
2024-01-12,18,3502.89,33.063435,58.809082,4.99616,3.5
2024-01-12,19,3221.06,30.416067,59.681435,4.5831604,2.7
2024-01-12,20,2915.53,27.424612,60.611008,4.1592965,1.8
2024-01-12,21,2606.65,24.400356,61.550774,3.7307837,0.8
2024-01-12,22,2229.65,20.997534,62.4446,3.2415419,0.3
2024-01-12,23,1894.4,18.23009,63.153133,2.829597,0.1
2024-01-13,0,1686.05,17.226667,63.741997,2.6134682,0.1
2024-01-13,1,1577.12,16.791927,64.06506,2.522932,0.1
2024-01-13,2,1536.74,16.635715,64.18772,2.4938786,0.1
2024-01-13,3,1605.43,16.90123,63.97947,2.5437074,0.1
2024-01-13,4,2005.88,19.06465,62.898846,2.9613247,0.1
2024-01-13,5,2921.71,27.48512,60.59222,4.1678696,1.8
2024-01-13,6,3787.54,35.91365,57.360374,5.5855746,3.6
2024-01-13,7,4096.91,39.327763,55.432823,6.301759,3.4
2024-01-13,8,4219.81,40.568165,54.773857,6.5616803,3.4
2024-01-13,9,4393.49,42.183926,53.968246,6.900682,3.4
2024-01-13,10,4254.92,40.894794,54.61101,6.6302094,3.4
2024-01-13,11,3979.87,38.032604,56.164673,6.0307174,3.5
2024-01-13,12,3486.35,32.925144,58.86255,4.968568,3.5
2024-01-13,13,3343.45,31.614397,59.309074,4.752952,3.1
2024-01-13,14,3214.3,30.34988,59.70201,4.5737815,2.7
2024-01-13,15,3150.37,29.723944,59.896515,4.4850917,2.5
2024-01-13,16,3263.82,30.834732,59.55134,4.6424823,2.9
2024-01-13,17,3463.62,32.735096,58.936024,4.9306474,3.4
2024-01-13,18,3470.11,32.78936,58.915054,4.9414744,3.4
2024-01-13,19,3191.67,30.12831,59.77085,4.5423884,2.6
2024-01-13,20,2887.01,27.145372,60.697784,4.11973,1.7
2024-01-13,21,2596.3,24.299019,61.582264,3.716426,0.8
2024-01-13,22,2271.13,21.355827,62.360397,3.293486,0.3
2024-01-13,23,1909.74,18.320688,63.110977,2.8469815,0.1
2024-01-14,0,1695.17,17.263529,63.715157,2.6213965,0.1
2024-01-14,1,1585.07,16.82262,64.04102,2.5287666,0.1
2024-01-14,2,1541.81,16.65536,64.172264,2.4974654,0.1
2024-01-14,3,1616.92,16.947237,63.945457,2.553369,0.1
2024-01-14,4,1936.23,18.49729,63.044086,2.8769913,0.1
2024-01-14,5,2658.5,24.908022,61.39303,3.8027163,1.0
2024-01-14,6,3396.21,32.13097,59.148556,4.826147,3.3
2024-01-14,7,3719.27,35.161755,57.784607,5.4275723,3.6
2024-01-14,8,3841.44,36.507286,57.02543,5.7103186,3.6
2024-01-14,9,4004.85,38.309032,56.008476,6.088567,3.4
2024-01-14,10,3834.05,36.4259,57.071354,5.6932163,3.6
2024-01-14,11,3565.43,33.586346,58.606926,5.100495,3.6
2024-01-14,12,3150.62,29.726389,59.89576,4.485438,2.5
2024-01-14,13,3033.32,28.577898,60.25264,4.3227067,2.1
2024-01-14,14,2969.75,27.955484,60.446056,4.234516,2.0
2024-01-14,15,2886.9,27.144295,60.698128,4.1195774,1.7
2024-01-14,16,3029.08,28.536386,60.265537,4.3168244,2.1
2024-01-14,17,3252.82,30.727034,59.584816,4.6272216,2.8
2024-01-14,18,3260.64,30.803598,59.56102,4.6380696,2.8
2024-01-14,19,2991.7,28.170397,60.37927,4.264967,2.0
2024-01-14,20,2724.49,25.55413,61.192257,3.8942647,1.2
2024-01-14,21,2469.81,23.07199,61.95707,3.542284,0.4
2024-01-14,22,2123.4,20.079765,62.660286,3.10849,0.2
2024-01-14,23,1816.8,17.804728,63.369328,2.7376757,0.1
2024-01-15,0,1619.08,16.955969,63.9391,2.5552473,0.1
2024-01-15,1,1515.79,16.554543,64.25161,2.4790554,0.1
2024-01-15,2,1466.49,16.363523,64.40195,2.4441733,0.1
2024-01-15,3,1504.28,16.509947,64.28671,2.470912,0.1
2024-01-15,4,1742.61,17.457678,63.57798,2.6630602,0.1
2024-01-15,5,2218.6,20.902082,62.467026,3.227705,0.3
2024-01-15,6,2887.14,27.146645,60.697395,4.11991,1.7
2024-01-15,7,3402.12,32.188835,59.130573,4.8343463,3.3
2024-01-15,8,3734.66,35.331257,57.68898,5.46319,3.6
2024-01-15,9,3963.84,37.855347,56.264816,5.9935985,3.5
2024-01-15,10,3957.21,37.78233,56.306015,5.9782543,3.5
2024-01-15,11,3734.97,35.334667,57.68705,5.463907,3.6
2024-01-15,12,3273.96,30.934015,59.520493,4.656549,2.9
2024-01-15,13,3051.79,28.758738,60.19644,4.34833,2.2
2024-01-15,14,2877.79,27.055098,60.725845,4.106939,1.7
2024-01-15,15,2793.1,26.225897,60.983505,3.989447,1.4
2024-01-15,16,2881.56,27.092009,60.71437,4.112169,1.7
2024-01-15,17,3085.72,29.090948,60.093216,4.3954015,2.3
2024-01-15,18,3108.71,29.316046,60.023262,4.427296,2.4
2024-01-15,19,2892.55,27.199615,60.68093,4.1274157,1.7
2024-01-15,20,2658.01,24.903223,61.39452,3.802036,1.0
2024-01-15,21,2372.75,22.233603,62.154106,3.4207404,0.4
2024-01-15,22,2076.2,19.672062,62.756096,3.0493836,0.2
2024-01-15,23,1809.56,17.765043,63.389496,2.7290993,0.1
2024-01-16,0,1624.6,16.978281,63.92286,2.5600452,0.1
2024-01-16,1,1523.52,16.584497,64.228035,2.4845247,0.1
2024-01-16,2,1490.36,16.456009,64.329155,2.4610615,0.1
2024-01-16,3,1561.14,16.730227,64.11337,2.511205,0.1
2024-01-16,4,1941.44,18.536705,63.03266,2.8830483,0.1
2024-01-16,5,2796.09,26.25517,60.97441,3.993596,1.4
2024-01-16,6,3557.78,33.522385,58.631653,5.087733,3.6
2024-01-16,7,3754.39,35.548553,57.566376,5.5088525,3.6
2024-01-16,8,3846.44,36.56235,56.994354,5.721891,3.6
2024-01-16,9,4017.65,38.450676,55.928436,6.1182084,3.4
2024-01-16,10,3878.08,36.91082,56.797745,5.7951174,3.5
2024-01-16,11,3602.09,33.892868,58.48842,5.161654,3.7
2024-01-16,12,3228.64,30.490286,59.65838,4.593676,2.7
2024-01-16,13,3199.2,30.202036,59.74795,4.552833,2.7
2024-01-16,14,3155.82,29.777304,59.879932,4.492652,2.5
2024-01-16,15,3115.73,29.384775,60.001907,4.437035,2.4
2024-01-16,16,3209.97,30.307486,59.715187,4.5677752,2.7
2024-01-16,17,3411.92,32.28479,59.100758,4.847942,3.3
2024-01-16,18,3390.21,32.072224,59.1668,4.8178234,3.2
2024-01-16,19,3130.04,29.524889,59.958374,4.4568877,2.4
2024-01-16,20,2839.87,26.68382,60.841217,4.054332,1.6
2024-01-16,21,2584.88,24.187204,61.617016,3.7005823,0.8
2024-01-16,22,2288.2,21.503275,62.32574,3.3148618,0.3
2024-01-16,23,2018.78,19.176079,62.872658,2.97748,0.1
2024-01-17,0,1836.82,17.914465,63.313545,2.76139,0.1
2024-01-17,1,1751.5,17.4946,63.552814,2.6709633,0.1
2024-01-17,2,1728.25,17.398043,63.618614,2.650296,0.1
2024-01-17,3,1801.41,17.720366,63.412205,2.7194445,0.1
2024-01-17,4,2129.59,20.13323,62.647713,3.1162417,0.2
2024-01-17,5,2864.78,26.927717,60.765427,4.08889,1.6
2024-01-17,6,3522.32,33.2259,58.746273,5.028576,3.5
2024-01-17,7,3783.14,35.865192,57.38771,5.5753913,3.6
2024-01-17,8,3856.89,36.67744,56.92942,5.746076,3.5
2024-01-17,9,3951.31,37.717346,56.34268,5.964599,3.5
2024-01-17,10,3894.6,37.092766,56.695084,5.833352,3.5
2024-01-17,11,3693.11,34.87364,57.947174,5.3670273,3.7
2024-01-17,12,3320.79,31.392527,59.37802,4.721516,3.0
2024-01-17,13,3272.94,30.924028,59.523605,4.6551332,2.9
2024-01-17,14,3218.1,30.38709,59.690445,4.5790544,2.7
2024-01-17,15,3192.1,30.13252,59.76955,4.5429835,2.6
2024-01-17,16,3245.87,30.65898,59.605953,4.6175795,2.8
2024-01-17,17,3432.26,32.472893,59.0374,4.8783298,3.4
2024-01-17,18,3404.04,32.207638,59.124733,4.8370104,3.3
2024-01-17,19,3166.04,29.877369,59.84884,4.506831,2.6
2024-01-17,20,2869.99,26.978731,60.749565,4.096118,1.6
2024-01-17,21,2591.47,24.25173,61.596966,3.709725,0.8
2024-01-17,22,2300.84,21.612457,62.30008,3.3306904,0.3
2024-01-17,23,2024.8,19.228079,62.860435,2.9850178,0.1
2024-01-18,0,1862.14,18.053255,63.243004,2.7913833,0.1
2024-01-18,1,1783.22,17.626331,63.46306,2.69916,0.1
2024-01-18,2,1744.77,17.466652,63.57187,2.664981,0.1
2024-01-18,3,1824.94,17.849348,63.346653,2.7473185,0.1
2024-01-18,4,2155.2,20.35445,62.595726,3.148312,0.2
2024-01-18,5,2922.27,27.4906,60.590508,4.1686463,1.8
2024-01-18,6,3634.4,34.22704,58.31201,5.23115,3.7
2024-01-18,7,3890.2,37.044308,56.72243,5.8231688,3.5
2024-01-18,8,3942.68,37.622295,56.39631,5.9446263,3.5
2024-01-18,9,4054.32,38.85647,55.699135,6.203129,3.4
2024-01-18,10,3957.47,37.78519,56.304405,5.9788556,3.5
2024-01-18,11,3735.57,35.341274,57.683323,5.4652963,3.6
2024-01-18,12,3324.44,31.428267,59.366913,4.7265806,3.0
2024-01-18,13,3257.93,30.777065,59.56926,4.6343102,2.8
2024-01-18,14,3194.7,30.157976,59.761642,4.546591,2.6
2024-01-18,15,3151.32,29.73324,59.89363,4.4864087,2.5
2024-01-18,16,3285.78,31.049746,59.484528,4.672947,2.9
2024-01-18,17,3456.02,32.67155,58.960594,4.917969,3.4
2024-01-18,18,3434.16,32.488777,59.031258,4.8815,3.4
2024-01-18,19,3168.91,29.905466,59.840103,4.5108128,2.6
2024-01-18,20,2886.64,27.141748,60.69892,4.119217,1.7
2024-01-18,21,2620.4,24.534983,61.508945,3.7498598,0.9
2024-01-18,22,2313.9,21.725267,62.273567,3.3470454,0.3
2024-01-18,23,2045.29,19.40507,62.818848,3.0106761,0.2
2024-01-19,0,1874.56,18.121336,63.20841,2.8060956,0.1
2024-01-19,1,1780.38,17.614538,63.4711,2.6966372,0.1
2024-01-19,2,1745.64,17.470259,63.569405,2.6657543,0.1
2024-01-19,3,1806.39,17.747665,63.39833,2.7253442,0.1
2024-01-19,4,2131.94,20.153532,62.642944,3.1191845,0.2
2024-01-19,5,2870.26,26.98137,60.74874,4.0964932,1.6
2024-01-19,6,3577.6,33.6881,58.56758,5.120798,3.6
2024-01-19,7,3747.73,35.4752,57.607754,5.4934382,3.6
2024-01-19,8,3808.56,36.14516,57.22975,5.6342216,3.6
2024-01-19,9,3906.05,37.218872,56.623924,5.8598504,3.5
2024-01-19,10,3770.38,35.72466,57.467014,5.54586,3.6
2024-01-19,11,3581.9,33.724052,58.55368,5.127971,3.7
2024-01-19,12,3255.29,30.751217,59.5773,4.630647,2.8
2024-01-19,13,3192.74,30.138786,59.767605,4.5438714,2.6
2024-01-19,14,3165.29,29.870028,59.851124,4.5057898,2.6
2024-01-19,15,3148.71,29.70769,59.901566,4.4827886,2.5
2024-01-19,16,3262.23,30.819164,59.55618,4.6402755,2.9
2024-01-19,17,3428.64,32.442623,59.049103,4.8722916,3.4
2024-01-19,18,3434.34,32.49028,59.030678,4.881801,3.4
2024-01-19,19,3169.04,29.906736,59.839714,4.5109925,2.6
2024-01-19,20,2882.38,27.100042,60.711876,4.113306,1.7
2024-01-19,21,2610.19,24.435015,61.540012,3.7356954,0.9
2024-01-19,22,2316.15,21.744701,62.269,3.3498626,0.3
2024-01-19,23,2049.86,19.444544,62.80957,3.0164,0.2
2024-01-20,0,1878.93,18.145288,63.196236,2.811272,0.1
2024-01-20,1,1786.16,17.638542,63.454742,2.7017746,0.1
2024-01-20,2,1746.59,17.474207,63.56671,2.6665988,0.1
2024-01-20,3,1821.13,17.828459,63.35726,2.7428045,0.1
2024-01-20,4,2178.63,20.556833,62.548164,3.1776524,0.2
2024-01-20,5,3003.86,28.289455,60.342278,4.2818365,2.1
2024-01-20,6,3701.39,34.964832,57.89572,5.386191,3.6
2024-01-20,7,3925.47,37.43276,56.503258,5.904796,3.5
2024-01-20,8,4020.82,38.485752,55.908623,6.12555,3.4
2024-01-20,9,4139.43,39.798283,55.166946,6.400225,3.4
2024-01-20,10,3967.29,37.8934,56.24334,6.0015855,3.5
2024-01-20,11,3822.39,36.297474,57.143814,5.6662297,3.6
2024-01-20,12,3400.04,32.16847,59.136894,4.8314595,3.3
2024-01-20,13,3247.73,30.677198,59.600304,4.6201596,2.8
2024-01-20,14,3195.35,30.164343,59.75967,4.547492,2.6
2024-01-20,15,3157.36,29.792383,59.87525,4.4947886,2.5
2024-01-20,16,3268.84,30.883883,59.536076,4.649446,2.9
2024-01-20,17,3437.57,32.51729,59.020237,4.8871894,3.4
2024-01-20,18,3420.91,32.37281,59.0734,4.8604136,3.3
2024-01-20,19,3146.75,29.688498,59.907524,4.480069,2.5
2024-01-20,20,2885.48,27.130392,60.702446,4.1176076,1.7
2024-01-20,21,2642.62,24.75254,61.441345,3.780686,1.0
2024-01-20,22,2334.74,21.905281,62.23127,3.3731427,0.4
2024-01-20,23,2064.16,19.568064,62.78054,3.034306,0.2
2024-01-21,0,1893.09,18.222908,63.156788,2.8280447,0.1
2024-01-21,1,1792.57,17.671911,63.436832,2.7089744,0.1
2024-01-21,2,1755.29,17.51034,63.5421,2.6743317,0.1
2024-01-21,3,1821.3,17.829391,63.35678,2.7430058,0.1
2024-01-21,4,2100.0,19.877645,62.707787,3.0791864,0.2
2024-01-21,5,2693.74,25.253057,61.285812,3.851605,1.1
2024-01-21,6,3315.96,31.34524,59.392708,4.7148156,3.0
2024-01-21,7,3607.46,33.937763,58.47106,5.170612,3.7
2024-01-21,8,3726.3,35.23918,57.740925,5.4438424,3.6
2024-01-21,9,3863.52,36.75046,56.88822,5.7614207,3.5
2024-01-21,10,3701.41,34.965054,57.895603,5.3862367,3.6
2024-01-21,11,3537.44,33.352314,58.6974,5.0538,3.6
2024-01-21,12,3188.15,30.093847,59.781574,4.5375037,2.6
2024-01-21,13,3050.96,28.750614,60.198967,4.3471785,2.2
2024-01-21,14,2985.51,28.109793,60.3981,4.25638,2.0
2024-01-21,15,2939.11,27.655481,60.53927,4.192008,1.9
2024-01-21,16,3048.34,28.72496,60.206947,4.3435445,2.2
2024-01-21,17,3224.62,30.450924,59.670616,4.588099,2.7
2024-01-21,18,3218.82,30.394136,59.688263,4.580053,2.7
2024-01-21,19,2994.65,28.19928,60.37029,4.2690597,2.0
2024-01-21,20,2758.39,25.88605,61.089108,3.941295,1.3
2024-01-21,21,2519.84,23.550396,61.8149,3.6103513,0.6
2024-01-21,22,2242.71,21.110342,62.41809,3.257897,0.3
2024-01-21,23,1996.08,18.98,62.918736,2.9490528,0.1
2024-01-22,0,1829.55,17.874615,63.3338,2.7527778,0.1
2024-01-22,1,1741.56,17.453318,63.580948,2.6621282,0.1
2024-01-22,2,1698.51,17.27703,63.705338,2.6243005,0.1
2024-01-22,3,1755.94,17.513037,63.54026,2.6749105,0.1
2024-01-22,4,1952.45,18.621801,63.00895,2.895997,0.1
2024-01-22,5,2372.43,22.230837,62.154755,3.4203393,0.4
2024-01-22,6,2992.38,28.177053,60.377205,4.2659106,2.0
2024-01-22,7,3407.18,32.23838,59.11518,4.8413653,3.3
2024-01-22,8,3710.06,35.06032,57.841843,5.4062552,3.6
2024-01-22,9,3943.31,37.62924,56.392395,5.9460845,3.5
2024-01-22,10,3930.6,37.489254,56.471375,5.9166694,3.5
2024-01-22,11,3741.67,35.40846,57.645424,5.4794135,3.6
2024-01-22,12,3442.63,32.559597,59.00389,4.8956304,3.4
2024-01-22,13,3221.03,30.415777,59.68153,4.583118,2.7
2024-01-22,14,3044.36,28.685991,60.219048,4.3380227,2.2
2024-01-22,15,2932.95,27.595173,60.55801,4.183463,1.8
2024-01-22,16,3034.92,28.593567,60.247772,4.3249264,2.2
2024-01-22,17,3215.4,30.360651,59.69866,4.5753074,2.7
2024-01-22,18,3172.28,29.938463,59.82985,4.515487,2.6
2024-01-22,19,2961.31,27.872845,60.47173,4.222806,1.9
2024-01-22,20,2766.38,25.964277,61.064808,3.9523783,1.3
2024-01-22,21,2502.36,23.379248,61.868088,3.586102,0.5
2024-01-22,22,2203.37,20.770533,62.497944,3.208634,0.3
2024-01-22,23,1949.92,18.601515,63.01422,2.892962,0.1
2024-01-23,0,1802.41,17.725847,63.40941,2.720629,0.1
2024-01-23,1,1720.53,17.366037,63.640522,2.6434429,0.1
2024-01-23,2,1701.62,17.289602,63.696182,2.6270037,0.1
2024-01-23,3,1772.6,17.582228,63.49312,2.6897202,0.1
2024-01-23,4,2124.64,20.090477,62.65777,3.1100428,0.2
2024-01-23,5,2825.56,26.54371,60.884747,4.03448,1.5
2024-01-23,6,3494.46,32.99295,58.836334,4.982097,3.5
2024-01-23,7,3689.43,34.83311,57.97004,5.3585114,3.7
2024-01-23,8,3790.26,35.943615,57.343475,5.5918684,3.6
2024-01-23,9,3896.43,37.11292,56.68371,5.837586,3.5
2024-01-23,10,3768.46,35.703518,57.478935,5.5414166,3.6
2024-01-23,11,3620.33,34.072075,58.399445,5.1985865,3.7
2024-01-23,12,3262.92,30.82592,59.554085,4.641233,2.9
2024-01-23,13,3202.62,30.235523,59.73754,4.557578,2.7
2024-01-23,14,3115.16,29.379198,60.003647,4.436245,2.4
2024-01-23,15,3045.88,28.700872,60.21443,4.3401318,2.2
2024-01-23,16,3182.42,30.03774,59.799,4.529555,2.6
2024-01-23,17,3334.39,31.52569,59.336636,4.7403836,3.1
2024-01-23,18,3366.46,31.839685,59.23907,4.7848754,3.2
2024-01-23,19,3099.71,29.227926,60.05065,4.41481,2.4
2024-01-23,20,2845.68,26.740707,60.82353,4.062393,1.6
2024-01-23,21,2568.52,24.027023,61.6668,3.6778858,0.7
2024-01-23,22,2287.94,21.501032,62.326263,3.3145366,0.3
2024-01-23,23,2020.0,19.186617,62.870182,2.9790065,0.1
2024-01-24,0,1848.93,17.980844,63.279808,2.775735,0.1
2024-01-24,1,1777.2,17.601332,63.480095,2.693809,0.1
2024-01-24,2,1765.26,17.551743,63.513893,2.6831946,0.1
2024-01-24,3,1817.11,17.806425,63.36846,2.7380428,0.1
2024-01-24,4,2158.3,20.381224,62.589424,3.1521935,0.2
2024-01-24,5,2855.14,26.833332,60.794758,4.075516,1.6
2024-01-24,6,3504.15,33.07398,58.805008,4.998263,3.5
2024-01-24,7,3794.54,35.99075,57.31687,5.601775,3.6
2024-01-24,8,3877.22,36.90135,56.80309,5.7931275,3.5
2024-01-24,9,3925.42,37.43221,56.50357,5.90468,3.5
2024-01-24,10,3820.26,36.274017,57.157043,5.661301,3.6
2024-01-24,11,3609.61,33.95574,58.464104,5.1741996,3.7
2024-01-24,12,3241.97,30.6208,59.61783,4.6121693,2.8
2024-01-24,13,3202.57,30.235033,59.7377,4.557509,2.7
2024-01-24,14,3094.45,29.176426,60.066658,4.407513,2.3
2024-01-24,15,3074.81,28.984129,60.126404,4.380266,2.3
2024-01-24,16,3205.42,30.262938,59.729027,4.561462,2.7
2024-01-24,17,3411.92,32.28479,59.100758,4.847942,3.3
2024-01-24,18,3402.7,32.194515,59.128807,4.835151,3.3
2024-01-24,19,3139.35,29.616045,59.930042,4.4698033,2.5
2024-01-24,20,2877.46,27.051867,60.72684,4.10648,1.7
2024-01-24,21,2608.54,24.418861,61.545036,3.7334056,0.8
2024-01-24,22,2297.91,21.587149,62.306026,3.3270216,0.3
2024-01-24,23,2030.51,19.2774,62.84885,2.992168,0.1
2024-01-25,0,1861.76,18.051172,63.244064,2.790933,0.1
2024-01-25,1,1781.46,17.61902,63.46805,2.6975951,0.1
2024-01-25,2,1740.75,17.449955,63.583244,2.661408,0.1
2024-01-25,3,1804.02,17.734674,63.40493,2.7225368,0.1
